,edit_count,sentiment,neg_sentiment
2022-01-02,0.6333333333333333,-0.03819085260232288,0.16388888888888895
2022-01-03,0.6333333333333333,-0.03819085260232288,0.16388888888888895
2022-01-04,0.6333333333333333,-0.03819085260232288,0.16388888888888895
2022-01-05,0.6333333333333333,-0.03819085260232288,0.16388888888888895
2022-01-06,0.8333333333333334,-0.059573354985978856,0.19166666666666674
2022-01-07,0.6333333333333333,-0.04703676965501572,0.16944444444444454
2022-01-08,0.6333333333333333,-0.04703676965501572,0.16944444444444454
2022-01-09,0.6333333333333333,-0.04703676965501572,0.16944444444444454
2022-01-10,0.6333333333333333,-0.05513663358158535,0.16944444444444454
2022-01-11,0.6,-0.08431724773512946,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657422648535834,0.21944444444444453
2022-01-13,0.6666666666666666,-0.14988583789931403,0.2527777777777779
2022-01-14,0.6666666666666666,-0.14988583789931403,0.2527777777777779
2022-01-15,0.8333333333333334,-0.1325380292203691,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129489292333153,0.2804320987654322
2022-01-17,2.0,-0.16608792225151886,0.3095987654320988
2022-01-18,1.9666666666666666,-0.1910252837303244,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259843349088857,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074830836352006,0.3473765432098766
2022-01-21,2.533333333333333,-0.23331794029768602,0.36404320987654326
2022-01-22,2.533333333333333,-0.23331794029768602,0.36404320987654326
2022-01-23,2.533333333333333,-0.23331794029768602,0.36404320987654326
2022-01-24,2.533333333333333,-0.23331794029768602,0.36404320987654326
2022-01-25,2.533333333333333,-0.23331794029768602,0.36404320987654326
2022-01-26,2.7,-0.2256126594506664,0.3584876543209877
2022-01-27,2.6666666666666665,-0.19235139409333096,0.3251543209876544
2022-01-28,2.8666666666666667,-0.18428063057349892,0.32039241622574965
2022-01-29,2.8666666666666667,-0.18428063057349892,0.32039241622574965
2022-01-30,2.8666666666666667,-0.18428063057349892,0.32039241622574965
2022-01-31,2.7333333333333334,-0.1983531381933567,0.3120590828924163
2022-02-01,2.7666666666666666,-0.17963077488031756,0.3120590828924163
2022-02-02,2.8,-0.2051319724568404,0.3453924162257496
2022-02-03,2.8,-0.2051319724568404,0.3453924162257496
2022-02-04,2.8,-0.2051319724568404,0.3453924162257496
2022-02-05,2.6,-0.18374947007318443,0.3176146384479719
2022-02-06,2.6,-0.18374947007318443,0.3176146384479719
2022-02-07,2.6,-0.18374947007318443,0.3176146384479719
2022-02-08,2.6,-0.18374947007318443,0.3176146384479719
2022-02-09,2.6,-0.2418738176010063,0.3509479717813052
2022-02-10,2.566666666666667,-0.20858140682995424,0.31761463844797183
2022-02-11,2.533333333333333,-0.17632442807972534,0.2842813051146385
2022-02-12,2.5,-0.14301281666576968,0.2509479717813052
2022-02-13,2.5,-0.14301281666576968,0.2509479717813052
2022-02-14,2.3333333333333335,-0.16036062534471457,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160376164175213,0.22329365079365088
2022-02-16,1.1666666666666667,-0.12681073231356482,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000271223840257,0.22746031746031753
2022-02-18,1.1333333333333333,-0.1484295624778384,0.20523809523809533
2022-02-19,0.6333333333333333,-0.1502796876052069,0.18968253968253979
2022-02-20,0.6666666666666666,-0.15083122726470705,0.18968253968253979
2022-02-21,0.6666666666666666,-0.15083122726470705,0.18968253968253979
2022-02-22,0.6666666666666666,-0.15083122726470705,0.18968253968253979
2022-02-23,0.6666666666666666,-0.15083122726470705,0.18968253968253979
2022-02-24,0.6666666666666666,-0.15083122726470705,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972630304949623,0.16190476190476197
2022-02-26,0.5,-0.16302227420466284,0.19523809523809532
2022-02-27,0.9,-0.14766135053676469,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455844121021134,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455844121021137,0.1877192982456141
2022-03-02,0.9666666666666667,-0.1578699334148775,0.22105263157894744
2022-03-03,0.9333333333333333,-0.17659229672791665,0.22105263157894744
2022-03-04,0.9,-0.15109109915139382,0.1877192982456141
2022-03-05,0.9,-0.15109109915139382,0.1877192982456141
2022-03-06,0.9,-0.15109109915139382,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009040551227436,0.1877192982456141
2022-03-08,0.9666666666666667,-0.15341230667473976,0.22105263157894744
2022-03-09,0.9666666666666667,-0.15341230667473976,0.22105263157894744
2022-03-10,1.0,-0.18673729337098305,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355030732196673,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355030732196673,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355030732196673,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355030732196673,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355030732196673,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531439917129383,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531439917129383,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531439917129383,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212241924645607,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212241924645607,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212241924645607,0.20438596491228075
2022-03-22,0.9,-0.08882377382956053,0.17105263157894743
2022-03-23,0.9,-0.08882377382956053,0.17105263157894743
2022-03-24,0.9,-0.08882377382956053,0.17105263157894743
2022-03-25,0.9,-0.08882377382956053,0.17105263157894743
2022-03-26,1.0,-0.07994017571385142,0.18216374269005856
2022-03-27,1.0333333333333334,-0.046850547891611236,0.18216374269005856
2022-03-28,1.0333333333333334,0.01888662606303456,0.14883040935672523
2022-03-29,0.5333333333333333,0.010639866855409423,0.15277777777777785
2022-03-30,0.5333333333333333,-0.04578226341141593,0.1861111111111112
2022-03-31,0.5333333333333333,-0.04578226341141593,0.1861111111111112
2022-04-01,0.5,-0.012470771206749798,0.15277777777777785
2022-04-02,0.5,-0.012470771206749798,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578663839234245,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578663839234245,0.1861111111111112
2022-04-05,0.6333333333333333,-0.057210416264004166,0.2083333333333334
2022-04-06,0.6,-0.08821110990312363,0.2083333333333334
2022-04-07,0.5666666666666667,-0.05488920874065822,0.17500000000000007
2022-04-08,0.6,-0.08745963441001044,0.2083333333333334
2022-04-09,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-10,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-11,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-12,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-13,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-14,0.5666666666666667,-0.05413464771376715,0.17500000000000007
2022-04-15,0.5,-0.05237055586444006,0.15833333333333338
2022-04-16,0.5,-0.05237055586444006,0.15833333333333338
2022-04-17,0.5,-0.05237055586444006,0.15833333333333338
2022-04-18,0.5,-0.05237055586444006,0.15833333333333338
2022-04-19,0.8,-0.034078604093304384,0.1657407407407408
2022-04-20,0.8,-0.034078604093304384,0.1657407407407408
2022-04-21,0.8,-0.034078604093304384,0.1657407407407408
2022-04-22,0.8,-0.034078604093304384,0.1657407407407408
2022-04-23,0.8,-0.034078604093304384,0.1657407407407408
2022-04-24,0.8,-0.034078604093304384,0.1657407407407408
2022-04-25,0.7,-0.042962202209013464,0.1546296296296297
2022-04-26,0.7333333333333333,-0.0778136400160966,0.17129629629629636
2022-04-27,0.8666666666666667,-0.0927979314106482,0.17796296296296304
2022-04-28,0.8333333333333334,-0.0839860658292417,0.17518518518518525
2022-04-29,0.8,-0.05066684488896969,0.14185185185185192
2022-04-30,0.8,-0.05066684488896969,0.14185185185185192
2022-05-01,0.8,-0.05066684488896969,0.14185185185185192
2022-05-02,0.8,-0.05066684488896969,0.14185185185185192
2022-05-03,0.7666666666666667,-0.017350977703377044,0.10851851851851858
2022-05-04,0.7666666666666667,-0.017350977703377044,0.10851851851851858
2022-05-05,0.6666666666666666,-0.005927199831715325,0.08629629629629637
2022-05-06,0.6666666666666666,-0.005927199831715325,0.08629629629629637
2022-05-07,0.6666666666666666,-0.005927199831715325,0.08629629629629637
2022-05-08,0.6333333333333333,0.02664322583763689,0.05296296296296303
2022-05-09,0.8333333333333334,0.025412356478196615,0.06962962962962971
2022-05-10,0.8666666666666667,-0.0037193759061671956,0.10296296296296305
2022-05-11,1.0,-0.020389015851197408,0.12796296296296303
2022-05-12,1.1333333333333333,-0.0048225207902766925,0.1362962962962964
2022-05-13,1.2,-0.008971106387950744,0.15296296296296305
2022-05-14,1.2,-0.008971106387950744,0.15296296296296305
2022-05-15,1.2,-0.008971106387950744,0.15296296296296305
2022-05-16,1.2333333333333334,-0.03474600849328217,0.18629629629629638
2022-05-17,1.2666666666666666,-0.06794533469058849,0.2196296296296297
2022-05-18,1.2666666666666666,-0.06794533469058849,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623728646172417,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623728646172417,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623728646172417,0.21222222222222228
2022-05-22,1.3,-0.10870718353324466,0.23888888888888896
2022-05-23,1.3,-0.10870718353324466,0.23888888888888896
2022-05-24,1.5,-0.1362776457601123,0.27222222222222225
2022-05-25,1.5,-0.1362776457601123,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451583577526938,0.25555555555555565
2022-05-27,1.2666666666666666,-0.15197274718019696,0.24888888888888897
2022-05-28,1.1666666666666667,-0.14462891982661352,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477402038044399,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477402038044399,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476502683427599,0.24333333333333343
2022-06-01,1.3,-0.14797354804144963,0.2766666666666667
2022-06-02,1.3,-0.14797354804144963,0.2766666666666667
2022-06-03,1.3333333333333333,-0.18124532765812343,0.3100000000000001
2022-06-04,1.3333333333333333,-0.18124532765812343,0.3100000000000001
2022-06-05,1.3333333333333333,-0.18124532765812343,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456016567018296,0.34333333333333343
2022-06-07,1.4333333333333333,-0.22105827099747127,0.3600000000000001
2022-06-08,1.2333333333333334,-0.219827401638031,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401617566744486,0.34333333333333343
2022-06-10,1.1,-0.20734653572241465,0.3183333333333334
2022-06-11,0.9666666666666667,-0.22291303078333538,0.3100000000000001
2022-06-12,0.9,-0.21876444518566132,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209848364194235,0.3100000000000001
2022-06-14,1.0666666666666667,-0.21198281248410542,0.32111111111111124
2022-06-15,1.1333333333333333,-0.17808941735161676,0.2988888888888889
2022-06-16,1.1,-0.14489009115431045,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138302259975009,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138302259975008,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455627345376542,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455627345376542,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208637638224493,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208637638224493,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451591415537726,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451591415537726,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763889077636928,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763889077636928,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763889077636928,0.263888888888889
2022-06-28,0.7,-0.11749379022253882,0.24722222222222232
2022-06-29,0.7666666666666667,-0.15032893601391048,0.28055555555555567
2022-06-30,0.7333333333333333,-0.1803379295600785,0.28055555555555567
2022-07-01,0.7,-0.14712940835290483,0.24722222222222232
2022-07-02,0.7,-0.14712940835290483,0.24722222222222232
2022-07-03,0.7,-0.14623439891470802,0.24722222222222232
2022-07-04,0.7,-0.14623439891470802,0.24722222222222232
2022-07-05,0.7,-0.14623439891470802,0.24722222222222232
2022-07-06,0.6666666666666666,-0.11291956090264849,0.213888888888889
2022-07-07,0.6,-0.10642145557536017,0.19722222222222233
2022-07-08,0.6,-0.10642145557536017,0.19722222222222233
2022-07-09,0.5666666666666667,-0.07310094916158251,0.163888888888889
2022-07-10,0.5666666666666667,-0.07310094916158251,0.163888888888889
2022-07-11,0.5666666666666667,-0.07310094916158251,0.163888888888889
2022-07-12,0.5666666666666667,-0.07310094916158251,0.163888888888889
2022-07-13,0.5333333333333333,-0.044829549226495936,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825680000914465,0.16944444444444454
2022-07-15,0.36666666666666664,-0.09637529303630193,0.1583333333333334
2022-07-16,0.36666666666666664,-0.09637529303630193,0.1583333333333334
2022-07-17,0.3333333333333333,-0.11988236159086227,0.1583333333333334
2022-07-18,0.3333333333333333,-0.11988236159086227,0.1583333333333334
2022-07-19,0.2,-0.10670911073684693,0.13333333333333341
2022-07-20,0.2,-0.10670911073684693,0.13333333333333341
2022-07-21,0.2,-0.10670911073684693,0.13333333333333341
2022-07-22,0.2,-0.10670911073684693,0.13333333333333341
2022-07-23,0.2,-0.10670911073684693,0.13333333333333341
2022-07-24,0.2,-0.10670911073684693,0.13333333333333341
2022-07-25,0.16666666666666666,-0.07358613411585489,0.10000000000000007
2022-07-26,0.16666666666666666,-0.07358613411585489,0.10000000000000007
2022-07-27,0.16666666666666666,-0.07358613411585489,0.10000000000000007
2022-07-28,0.16666666666666666,-0.07358613411585489,0.10000000000000007
2022-07-29,0.16666666666666666,-0.04089634517828623,0.08333333333333341
2022-07-30,0.16666666666666666,-0.04089634517828622,0.08333333333333341
2022-07-31,0.16666666666666666,-0.04089634517828622,0.08333333333333341
2022-08-01,0.16666666666666666,-0.04089634517828622,0.08333333333333341
2022-08-02,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-03,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-04,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-05,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-06,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-07,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-08,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-09,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-10,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-11,0.16666666666666666,-0.04184171458085376,0.08333333333333341
2022-08-12,0.13333333333333333,-0.06677907605965931,0.08333333333333341
2022-08-13,0.1,-0.0334674964348475,0.05000000000000007
2022-08-14,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-15,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-16,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-17,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-18,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-19,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-20,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-21,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-22,0.23333333333333334,-0.059543488754166485,0.09444444444444453
2022-08-23,0.3,-0.09277145398987661,0.12777777777777785
2022-08-24,0.3,-0.09277145398987661,0.12777777777777785
2022-08-25,0.3,-0.09277145398987661,0.12777777777777785
2022-08-26,0.3,-0.09277145398987661,0.12777777777777785
2022-08-27,0.3,-0.09277145398987661,0.12777777777777785
2022-08-28,0.23333333333333334,-0.09262609713607363,0.11111111111111119
2022-08-29,0.3,-0.09681932760609518,0.12777777777777785
2022-08-30,0.3,-0.09681932760609518,0.12777777777777785
2022-08-31,0.3,-0.09681932760609518,0.12777777777777785
2022-09-01,0.3,-0.09668151173326703,0.12777777777777785
2022-09-02,0.4,-0.10847975247436098,0.15000000000000005
2022-09-03,0.4,-0.10847975247436098,0.15000000000000005
2022-09-04,0.4,-0.10847975247436098,0.15000000000000005
2022-09-05,0.4,-0.10847975247436098,0.15000000000000005
2022-09-06,0.43333333333333335,-0.08150187366538576,0.15000000000000005
2022-09-07,0.43333333333333335,-0.08150187366538576,0.15000000000000005
2022-09-08,0.4666666666666667,-0.1141037884685728,0.1833333333333334
2022-09-09,0.4666666666666667,-0.1141037884685728,0.1833333333333334
2022-09-10,0.5666666666666667,-0.12785504228538935,0.20555555555555563
2022-09-11,0.5666666666666667,-0.12785504228538935,0.20555555555555563
2022-09-12,0.5666666666666667,-0.12785504228538935,0.20555555555555563
2022-09-13,0.5333333333333333,-0.09483948316839005,0.1722222222222223
2022-09-14,0.5333333333333333,-0.09483948316839005,0.1722222222222223
2022-09-15,0.5333333333333333,-0.09483948316839005,0.1722222222222223
2022-09-16,0.43333333333333335,-0.10177904996607039,0.16111111111111118
2022-09-17,0.5666666666666667,-0.13370195411973526,0.19444444444444453
2022-09-18,0.5666666666666667,-0.13370195411973526,0.19444444444444453
2022-09-19,0.5666666666666667,-0.13370195411973526,0.19444444444444453
2022-09-20,0.6333333333333333,-0.13322631004783841,0.2111111111111112
2022-09-21,0.8,-0.13073612097236845,0.22444444444444453
2022-09-22,0.8333333333333334,-0.1307635493742095,0.22444444444444453
2022-09-23,0.8333333333333334,-0.1307635493742095,0.22444444444444453
2022-09-24,0.8333333333333334,-0.1307635493742095,0.22444444444444453
2022-09-25,0.8333333333333334,-0.1307635493742095,0.22444444444444453
2022-09-26,0.8333333333333334,-0.1307635493742095,0.22444444444444453
2022-09-27,0.8666666666666667,-0.10582618789540396,0.22444444444444453
2022-09-28,0.8666666666666667,-0.13493721461958355,0.2411111111111112
2022-09-29,0.8666666666666667,-0.13493721461958355,0.2411111111111112
2022-09-30,0.9666666666666667,-0.1460613586174117,0.2633333333333334
2022-10-01,1.0333333333333334,-0.10187248365746604,0.2411111111111112
2022-10-02,1.0333333333333334,-0.10102701892455418,0.24111111111111116
2022-10-03,1.0333333333333334,-0.10102701892455418,0.24111111111111116
2022-10-04,1.1333333333333333,-0.10892061567968793,0.2633333333333334
2022-10-05,1.1333333333333333,-0.10892061567968793,0.2633333333333334
2022-10-06,1.1333333333333333,-0.16866922156678305,0.29666666666666675
2022-10-07,1.1333333333333333,-0.16866922156678305,0.29666666666666675
2022-10-08,1.1,-0.136067306763596,0.2633333333333334
2022-10-09,1.1,-0.136067306763596,0.2633333333333334
2022-10-10,1.0,-0.12231605294677945,0.2411111111111112
2022-10-11,1.0,-0.12231605294677945,0.2411111111111112
2022-10-12,1.0,-0.12231605294677945,0.2411111111111112
2022-10-13,1.0,-0.12231605294677945,0.2411111111111112
2022-10-14,1.0,-0.12231605294677945,0.2411111111111112
2022-10-15,1.0,-0.12231605294677945,0.2411111111111112
2022-10-16,1.0333333333333334,-0.09315533085001838,0.2411111111111112
2022-10-17,0.9,-0.061232426696353474,0.20777777777777787
2022-10-18,0.9333333333333333,-0.09454509708616468,0.2411111111111112
2022-10-19,0.9333333333333333,-0.09454509708616468,0.2411111111111112
2022-10-20,0.8666666666666667,-0.09502074115806154,0.22444444444444453
2022-10-21,0.7,-0.09751093023353152,0.2111111111111112
2022-10-22,0.6,-0.06425553659598031,0.17777777777777787
2022-10-23,0.7,-0.033885829647382085,0.17777777777777787
2022-10-24,0.7333333333333333,-0.06202151477336882,0.2111111111111112
2022-10-25,0.8,-0.09432733754316965,0.24444444444444452
2022-10-26,0.9333333333333333,-0.08185748755931853,0.2527777777777779
2022-10-27,1.0666666666666667,-0.11519993086655934,0.27277777777777784
2022-10-28,1.1,-0.1149610318077935,0.27277777777777784
2022-10-29,1.1,-0.1149610318077935,0.27277777777777784
2022-10-30,1.1333333333333333,-0.13676514499717288,0.28388888888888897
2022-10-31,1.0333333333333334,-0.1477696962489022,0.2727777777777779
2022-11-01,0.9333333333333333,-0.1368169202407201,0.2505555555555556
2022-11-02,0.9333333333333333,-0.1368169202407201,0.25055555555555564
2022-11-03,0.9,-0.16196361853016747,0.26166666666666677
2022-11-04,0.9666666666666667,-0.19498938792281678,0.2950000000000001
2022-11-05,0.9666666666666667,-0.1289504674408171,0.26166666666666677
2022-11-06,1.0,-0.11017463478777142,0.26166666666666677
2022-11-07,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-08,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-09,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-10,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-11,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-12,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-13,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-14,1.0666666666666667,-0.1146215694480472,0.27833333333333343
2022-11-15,1.0333333333333334,-0.14378229154480826,0.27833333333333343
2022-11-16,1.0333333333333334,-0.14378229154480826,0.27833333333333343
2022-11-17,1.0,-0.11046962115499707,0.24500000000000008
2022-11-18,1.0,-0.11046962115499707,0.24500000000000008
2022-11-19,1.0,-0.11046962115499707,0.24500000000000008
2022-11-20,1.0,-0.11046962115499707,0.24500000000000008
2022-11-21,1.0,-0.11046962115499707,0.24500000000000008
2022-11-22,0.9,-0.14083932810359528,0.24500000000000008
2022-11-23,0.8666666666666667,-0.11270364297760856,0.21166666666666675
2022-11-24,0.8333333333333334,-0.09958432290289136,0.21166666666666675
2022-11-25,0.7,-0.11205417288674248,0.20333333333333342
2022-11-26,0.5333333333333333,-0.10364909105830722,0.18333333333333343
2022-11-27,0.43333333333333335,-0.07058373292287191,0.15000000000000005
2022-11-28,0.4666666666666667,-0.04558417002360026,0.15000000000000005
2022-11-29,0.3333333333333333,-0.012655912836392714,0.11666666666666675
2022-11-30,0.3333333333333333,-0.012655912836392714,0.11666666666666675
2022-12-01,0.36666666666666664,-0.045819702744483944,0.15000000000000008
2022-12-02,0.36666666666666664,-0.045819702744483944,0.15000000000000008
2022-12-03,0.3,-0.012779407699902845,0.11666666666666675
2022-12-04,0.23333333333333334,0.020246361692746486,0.08333333333333343
2022-12-05,0.2,-0.013021831711133313,0.08333333333333343
2022-12-06,0.16666666666666666,-0.03179766436417897,0.08333333333333343
2022-12-07,0.2,-0.019026066859563186,0.07777777777777786
2022-12-08,0.2,-0.019026066859563186,0.07777777777777786
2022-12-09,0.2,-0.019026066859563186,0.07777777777777786
2022-12-10,0.2,-0.019026066859563186,0.07777777777777786
2022-12-11,0.2,-0.019026066859563186,0.07777777777777786
2022-12-12,0.2,-0.019026066859563186,0.07777777777777786
2022-12-13,0.26666666666666666,-0.01875137289365132,0.09444444444444453
2022-12-14,0.26666666666666666,-0.01875137289365132,0.09444444444444453
2022-12-15,0.26666666666666666,-0.01875137289365132,0.09444444444444453
2022-12-16,0.26666666666666666,-0.01875137289365132,0.09444444444444453
2022-12-17,0.26666666666666666,-0.01875137289365132,0.09444444444444453
2022-12-18,0.3,0.006185988585154223,0.09444444444444453
2022-12-19,0.3,0.006185988585154223,0.09444444444444453
2022-12-20,0.3,0.006185988585154223,0.09444444444444453
2022-12-21,0.3,0.006185988585154223,0.09444444444444453
2022-12-22,0.3,0.006185988585154223,0.09444444444444453
2022-12-23,0.3,0.006185988585154223,0.09444444444444453
2022-12-24,0.26666666666666666,0.02537249128023784,0.06111111111111119
2022-12-25,0.26666666666666666,0.02537249128023784,0.06111111111111119
2022-12-26,0.26666666666666666,0.02537249128023784,0.06111111111111119
2022-12-27,0.5666666666666667,0.013759307728873366,0.08333333333333341
2022-12-28,0.9333333333333333,-0.03760368062390221,0.11388888888888896
2022-12-29,1.0,-0.07024169001314375,0.14722222222222228
2022-12-30,1.1333333333333333,-0.06800226403607262,0.16388888888888895
2022-12-31,1.1,-0.03483847412798139,0.13055555555555562
2023-01-01,1.1333333333333333,-0.0681603514485889,0.16388888888888895
2023-01-02,1.1333333333333333,-0.0681603514485889,0.16388888888888895
2023-01-03,1.1666666666666667,-0.043222989969783354,0.16388888888888895
2023-01-04,1.1666666666666667,-0.043222989969783354,0.16388888888888895
2023-01-05,1.1666666666666667,-0.043222989969783354,0.16388888888888895
2023-01-06,1.0666666666666667,-0.05154765281412336,0.15277777777777785
2023-01-07,1.0666666666666667,-0.05154765281412336,0.15277777777777785
2023-01-08,1.1,-0.08481378389729394,0.1861111111111112
2023-01-09,1.1,-0.08481378389729394,0.1861111111111112
2023-01-10,1.1,-0.08481378389729394,0.1861111111111112
2023-01-11,1.1,-0.08481378389729394,0.1861111111111112
2023-01-12,1.0333333333333334,-0.0850884778632058,0.16944444444444454
2023-01-13,1.0333333333333334,-0.0850884778632058,0.16944444444444454
2023-01-14,1.0333333333333334,-0.0850884778632058,0.16944444444444454
2023-01-15,1.0333333333333334,-0.0850884778632058,0.16944444444444454
2023-01-16,1.0333333333333334,-0.0850884778632058,0.16944444444444454
2023-01-17,1.0,-0.11002583934201134,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289854599369894,0.20277777777777786
2023-01-19,1.1,-0.14670015407933126,0.21944444444444453
2023-01-20,1.1666666666666667,-0.17905847264660726,0.2527777777777779
2023-01-21,1.3333333333333333,-0.15878136270576051,0.25944444444444453
2023-01-22,1.3333333333333333,-0.15878136270576051,0.25944444444444453
2023-01-23,1.3333333333333333,-0.15878136270576051,0.25944444444444453
2023-01-24,1.3666666666666667,-0.12635437760088178,0.25944444444444453
2023-01-25,1.4,-0.15958891027503544,0.29277777777777786
2023-01-26,1.2,-0.15872276471720798,0.2927777777777779
2023-01-27,0.8,-0.13235933926370408,0.2622222222222223
2023-01-28,0.7666666666666667,-0.13304097996817696,0.2622222222222223
2023-01-29,0.6333333333333333,-0.13528040594524807,0.24555555555555564
2023-01-30,0.6666666666666666,-0.16856001562542386,0.27888888888888896
2023-01-31,0.6333333333333333,-0.13523813830481635,0.24555555555555564
2023-02-01,0.6333333333333333,-0.13523813830481635,0.24555555555555564
2023-02-02,0.6,-0.1601754997836219,0.24555555555555564
2023-02-03,0.6,-0.1601754997836219,0.24555555555555564
2023-02-04,0.6,-0.1601754997836219,0.24555555555555564
2023-02-05,0.6,-0.1601754997836219,0.24555555555555564
2023-02-06,0.6,-0.1601754997836219,0.24555555555555564
2023-02-07,0.5666666666666667,-0.12690936870045133,0.21222222222222228
2023-02-08,0.6,-0.14489482786920335,0.24555555555555564
2023-02-09,0.6,-0.14489482786920335,0.24555555555555564
2023-02-10,0.6,-0.14489482786920335,0.24555555555555564
2023-02-11,0.6,-0.14489482786920335,0.24555555555555564
2023-02-12,0.6,-0.14489482786920335,0.24555555555555564
2023-02-13,0.6,-0.14489482786920335,0.24555555555555564
2023-02-14,0.6,-0.14489482786920335,0.24555555555555564
2023-02-15,0.6,-0.14489482786920335,0.24555555555555564
2023-02-16,0.6,-0.14489482786920335,0.24555555555555564
2023-02-17,0.6666666666666666,-0.1275576361020406,0.2344444444444445
2023-02-18,0.6,-0.12375602801640827,0.21777777777777782
2023-02-19,0.5333333333333333,-0.09139770944913227,0.1844444444444445
2023-02-20,0.36666666666666664,-0.11167481938997903,0.17777777777777787
2023-02-21,0.43333333333333335,-0.11168119013309477,0.19444444444444453
2023-02-22,0.4666666666666667,-0.14491572280724843,0.22777777777777786
2023-02-23,0.4666666666666667,-0.21053117016951242,0.2611111111111112
2023-02-24,0.43333333333333335,-0.1772966374953588,0.22777777777777786
2023-02-25,0.3333333333333333,-0.16654959950182174,0.20555555555555563
2023-02-26,0.43333333333333335,-0.1585464162958993,0.21666666666666676
